"Group.1","x"
"12/24/2016",2.4725
"12/24/2017",-0.0525
"12/24/2018",2.975
"12/24/2019",1.005
"12/24/2020",-1.7175
"12/25/2011",-0.2025
"12/25/2012",0.7925
"12/25/2013",3.6475
"12/25/2014",3.205
"12/25/2015",2.3425
"12/25/2016",0.405
"12/25/2017",5.48
"12/25/2018",3.1525
"12/25/2019",-1.565
"12/25/2020",3.2075
"12/26/2011",5.16
"12/26/2012",-3.24
"12/26/2013",0.4875
"12/26/2014",3.4075
"12/26/2015",-2.475
"12/26/2016",-3.445
"12/26/2017",5.49
"12/26/2018",1.6
"12/26/2019",-0.465
"12/26/2020",5.6575
"12/27/2011",-1.015
"12/27/2012",4.8325
"12/27/2013",3.495
"12/27/2014",1.1425
"12/27/2015",0.6225
"12/27/2016",4.05
"12/27/2017",0.475
"12/27/2018",1.12
"12/27/2019",-1.09
"12/27/2020",0.565
"12/28/2011",4.7325
"12/28/2012",4.1475
"12/28/2013",3.3025
"12/28/2014",0.7375
"12/28/2015",-1.19
"12/28/2016",4.005
"12/28/2017",3.1075
"12/28/2018",-1.66
"12/28/2019",2.7275
"12/28/2020",0.495
"12/29/2011",2.46
"12/29/2012",-1.88
"12/29/2013",1.105
"12/29/2014",-0.35
"12/29/2015",-2.835
"12/29/2016",-1.765
"12/29/2017",1.4575
"12/29/2018",3.3625
"12/29/2019",-2.755
"12/29/2020",4.8475
"12/3/2011",-1.4725
"12/3/2012",2.5325
"12/3/2013",-1.0425
"12/3/2014",2.19
"12/3/2015",5.3875
"12/3/2016",7.225
"12/3/2017",-1.1475
"12/3/2018",2.1325
"12/3/2019",4.0275
"12/3/2020",3.5975
"12/30/2011",-0.08
"12/30/2012",6.79
"12/30/2013",3.0975
"12/30/2014",-0.6625
"12/30/2015",-2.5075
"12/30/2016",4.63
"12/30/2017",-1.38
"12/30/2018",0.26
"12/30/2019",-1.8775
"12/30/2020",-0.485
"12/31/2011",0.9925
"12/31/2012",4.1425
"12/31/2013",1.2225
"12/31/2014",3.115
"12/31/2015",1.49
"12/31/2016",3.3575
"12/31/2017",4.845
"12/31/2018",-1.865
"12/31/2019",-0.1725
"12/31/2020",2.66
"12/4/2011",-1.2175
"12/4/2012",0.0125
"12/4/2013",-1.0325
"12/4/2014",3.7725
"12/4/2015",5.7325
"12/4/2016",4.61
"12/4/2017",-1.405
"12/4/2018",2.72
"12/4/2019",1.865
"12/4/2020",1.9125
"12/5/2011",1.59
"12/5/2012",4.73
"12/5/2013",-0.625
"12/5/2014",-2.6525
"12/5/2015",-0.7425
"12/5/2016",0.58
"12/5/2017",-0.36
"12/5/2018",1.185
"12/5/2019",4.585
"12/5/2020",2.85
"12/6/2011",0.8425
"12/6/2012",-0.2175
"12/6/2013",1.205
"12/6/2014",0.08
"12/6/2015",0.25
"12/6/2016",-2.82
"12/6/2017",4.5175
"12/6/2018",4.735
"12/6/2019",2.445
"12/6/2020",4.4525
"12/7/2011",0.695
"12/7/2012",-0.4275
"12/7/2013",0.31
"12/7/2014",-0.03
"12/7/2015",1.335
"12/7/2016",1.4625
"12/7/2017",4.415
"12/7/2018",4.86
"12/7/2019",2.5725
"12/7/2020",1.8025
"12/8/2011",5.4475
"12/8/2012",-0.205
"12/8/2013",-0.23
"12/8/2014",-4.915
"12/8/2015",0.9275
"12/8/2016",2.67
"12/8/2017",1.2625
"12/8/2018",0.225
"12/8/2019",-1.675
"12/8/2020",3.785
"12/9/2011",0.01
"12/9/2012",-2.275
"12/9/2013",-1.485
"12/9/2014",0.2125
"12/9/2015",-0.975
"12/9/2016",7.7875
"12/9/2017",-0.27
"12/9/2018",-1.7025
"12/9/2019",-0.3275
"12/9/2020",2.595
"2/1/2011",-2.1375
"2/1/2012",4.47
"2/1/2013",4.525
"2/1/2014",-2.1625
"2/1/2015",1.4625
"2/1/2016",1.655
"2/1/2017",1.2075
"2/1/2018",2.795
"2/1/2019",-2.4425
"2/1/2020",-0.3675
"2/10/2011",3.32
"2/10/2012",0.865
"2/10/2013",-0.0324999999999999
"2/10/2014",2.0525
"2/10/2015",-0.74
"2/10/2016",4.45
"2/10/2017",6.3375
"2/10/2018",-0.2625
"2/10/2019",-0.1875
"2/10/2020",1.4825
"2/11/2011",0.18
"2/11/2012",-0.3725
"2/11/2013",-0.4375
"2/11/2014",0.91
"2/11/2015",-0.025
"2/11/2016",7.1325
"2/11/2017",2.44
"2/11/2018",0.29
"2/11/2019",-1.09
"2/11/2020",1.7875
"2/12/2011",1.57
"2/12/2012",7.6
"2/12/2013",2.4125
"2/12/2014",-2.8375
"2/12/2015",0.3225
"2/12/2016",3.1725
"2/12/2017",-1.17
"2/12/2018",2.9075
"2/12/2019",-4.7725
"2/12/2020",1.9425
"2/13/2011",3.245
"2/13/2012",5.895
"2/13/2013",-2.48
"2/13/2014",-2.7875
"2/13/2015",6.7625
"2/13/2016",4.8125
"2/13/2017",6.7425
"2/13/2018",-2.075
"2/13/2019",2.8825
"2/13/2020",-0.3025
"2/14/2011",3
"2/14/2012",0.5925
"2/14/2013",1.6025
"2/14/2014",3.55
"2/14/2015",0.86
"2/14/2016",5.6025
"2/14/2017",0.85
"2/14/2018",1.4125
"2/14/2019",2.675
"2/14/2020",5.13
"2/15/2011",5.4075
"2/15/2012",2.385
"2/15/2013",0.315
"2/15/2014",-0.25
"2/15/2015",9.04
"2/15/2016",-2.085
"2/15/2017",2.02
"2/15/2018",1.31
"2/15/2019",0.32
"2/15/2020",-0.4525
"2/16/2011",-0.0575000000000001
"2/16/2012",-1.43
"2/16/2013",0.6175
"2/16/2014",3.9625
"2/16/2015",5.4175
"2/16/2016",0.87
"2/16/2017",4.855
"2/16/2018",1.3
"2/16/2019",1.9025
"2/16/2020",0.5425
"2/17/2011",2.12
"2/17/2012",2.065
"2/17/2013",4.9575
"2/17/2014",1.7725
"2/17/2015",-0.5025
"2/17/2016",3.1625
"2/17/2017",2.3575
"2/17/2018",1.3225
"2/17/2019",-1.5475
"2/17/2020",-0.8375
"2/18/2011",1.97
"2/18/2012",1.83
"2/18/2013",5.87
"2/18/2014",0.2
"2/18/2015",-0.6225
"2/18/2016",3.715
"2/18/2017",-0.29
"2/18/2018",1.29
"2/18/2019",1.2325
"2/18/2020",-1.855
"2/19/2011",7.19
"2/19/2012",-0.2225
"2/19/2013",-0.0899999999999999
"2/19/2014",-0.1075
"2/19/2015",7.54
"2/19/2016",-1.2475
"2/19/2017",3.305
"2/19/2018",-0.87
"2/19/2019",4.235
"2/19/2020",3.7
"2/2/2011",-1.7825
"2/2/2012",0.79
"2/2/2013",4.4475
"2/2/2014",-0.5775
"2/2/2015",0.4025
"2/2/2016",-1.4775
"2/2/2017",3.405
"2/2/2018",4.9775
"2/2/2019",-0.0825
"2/2/2020",1.3075
"2/20/2011",5.0575
"2/20/2012",0.4275
"2/20/2013",4.51
"2/20/2014",1.475
"2/20/2015",7.0625
"2/20/2016",2.54
"2/20/2017",2.995
"2/20/2018",3.8175
"2/20/2019",-3.485
"2/20/2020",1.515
"2/21/2011",-0.4
"2/21/2012",-1.0525
"2/21/2013",6.565
"2/21/2014",0.0725
"2/21/2015",1.9325
"2/21/2016",2.26
"2/21/2017",-3.73
"2/21/2018",5.135
"2/21/2019",0.315
"2/21/2020",0.35
"2/22/2011",-1.755
"2/22/2012",1.1775
"2/22/2013",0.0874999999999999
"2/22/2014",1.3275
"2/22/2015",1.465
"2/22/2016",-1.86
"2/22/2017",-0.5775
"2/22/2018",-2.6175
"2/22/2019",1.8025
"2/22/2020",4.22
"2/23/2011",-0.2025
"2/23/2012",2.8025
"2/23/2013",-0.74
"2/23/2014",2.075
"2/23/2015",1.605
"2/23/2016",-3.5675
"2/23/2017",0.67
"2/23/2018",-4.5975
"2/23/2019",-2.92
"2/23/2020",1.13
"2/24/2011",-0.0925
"2/24/2012",-3.995
"2/24/2013",1.3525
"2/24/2014",2.9025
"2/24/2015",0.3675
"2/24/2016",-1.985
"2/24/2017",0.6725
"2/24/2018",-0.31
"2/24/2019",-1.215
"2/24/2020",-0.7525
"2/25/2011",1.9975
"2/25/2012",6.4825
"2/25/2013",2.9975
"2/25/2014",3.4575
"2/25/2015",1.785
"2/25/2016",2.9825
"2/25/2017",-0.5575
"2/25/2018",-2.7275
"2/25/2019",8.0175
"2/25/2020",-0.165
"2/26/2011",3.005
"2/26/2012",6.775
"2/26/2013",-3.175
"2/26/2014",1.9725
"2/26/2015",-1.05
"2/26/2016",6.2275
"2/26/2017",5.0325
"2/26/2018",1.515
"2/26/2019",5.1775
"2/26/2020",-1.15
"2/27/2011",-0.3
"2/27/2012",1.3725
"2/27/2013",-0.3375
"2/27/2014",0.2725
"2/27/2015",0.47
"2/27/2016",4.16
"2/27/2017",0.875
"2/27/2018",1.03
"2/27/2019",-4.03
"2/27/2020",6.5475
"2/28/2011",-0.52
"2/28/2012",4.2375
"2/28/2013",2.6275
"2/28/2014",1.035
"2/28/2015",0.3625
"2/28/2016",2.835
"2/28/2017",-0.94
"2/28/2018",1.165
"2/28/2019",-0.035
"2/28/2020",3.975
"2/29/2012",-0.8925
"2/29/2016",3.2725
"2/29/2020",5.25
"2/3/2011",6.9075
"2/3/2012",3.485
"2/3/2013",0.365
"2/3/2014",-1.195
"2/3/2015",5.1475
"2/3/2016",-2.4275
"2/3/2017",2.925
"2/3/2018",3.6975
"2/3/2019",1.0675
"2/3/2020",0.6975
"2/4/2011",1.7575
"2/4/2012",-0.8975
"2/4/2013",3.05
"2/4/2014",-1.615
"2/4/2015",0.5175
"2/4/2016",1.53
"2/4/2017",4.9575
"2/4/2018",0.36
"2/4/2019",-1.2175
"2/4/2020",0.6325
"2/5/2011",-1.085
"2/5/2012",-1.2025
"2/5/2013",-1.375
"2/5/2014",-0.2175
"2/5/2015",4.15
"2/5/2016",4.4025
"2/5/2017",3.2025
"2/5/2018",3.4125
"2/5/2019",0.575
"2/5/2020",-0.23
"2/6/2011",3.245
"2/6/2012",3.095
"2/6/2013",0.875
"2/6/2014",3.405
"2/6/2015",3.915
"2/6/2016",2.33
"2/6/2017",2.705
"2/6/2018",0.0599999999999999
"2/6/2019",-2.755
"2/6/2020",-1.5825
"2/7/2011",-1.1925
"2/7/2012",3.7675
"2/7/2013",-1.3075
"2/7/2014",1.2475
"2/7/2015",1.1325
"2/7/2016",0.4825
"2/7/2017",1.8225
"2/7/2018",-2.445
"2/7/2019",-0.99
"2/7/2020",1.1025
"2/8/2011",2.42
"2/8/2012",-2.5225
"2/8/2013",-2.72
"2/8/2014",-1.2175
"2/8/2015",0.22
"2/8/2016",-0.2925
"2/8/2017",1.56
"2/8/2018",4.4675
"2/8/2019",0.895
"2/8/2020",5.14
"2/9/2011",4.5625
"2/9/2012",3.315
"2/9/2013",5.7525
"2/9/2014",-2.0325
"2/9/2015",-2.61
"2/9/2016",-0.9175
"2/9/2017",1.2525
"2/9/2018",-1.515
"2/9/2019",6.4775
"2/9/2020",1.7575
"3/1/2011",1.5575
"3/1/2012",1.9525
"3/1/2013",4.19
"3/1/2014",-1.97
"3/1/2015",0.155
"3/1/2016",0.6575
"3/1/2017",1.69
"3/1/2018",0.235
"3/1/2019",-5.2425
"3/1/2020",4.1025
"3/10/2011",-6.035
"3/10/2012",3.19
"3/10/2013",-0.5675
"3/10/2014",0.1975
"3/10/2015",-1.4825
"3/10/2016",3.6325
"3/10/2017",0.54
"3/10/2018",3.76
"3/10/2019",-0.985
"3/10/2020",4.9225
"3/11/2011",0.76
"3/11/2012",0.5175
"3/11/2013",-1.9275
"3/11/2014",1.1575
"3/11/2015",1.755
"3/11/2016",2.4325
"3/11/2017",5
"3/11/2018",-0.00749999999999998
"3/11/2019",4.15
"3/11/2020",1.95
"3/12/2011",3.005
"3/12/2012",1.7075
"3/12/2013",-2.28
"3/12/2014",-1.11
"3/12/2015",2.655
"3/12/2016",-3.5
"3/12/2017",3.465
"3/12/2018",-2.335
"3/12/2019",5.0075
"3/12/2020",-2.1775
"3/13/2011",2.06
"3/13/2012",2.0925
"3/13/2013",3.8175
"3/13/2014",9.5675
"3/13/2015",-3.5175
"3/13/2016",-1.7625
"3/13/2017",-3.2325
"3/13/2018",3.9475
"3/13/2019",0.27
"3/13/2020",0.14
"3/14/2011",2.3075
"3/14/2012",3.435
"3/14/2013",7.3725
"3/14/2014",3.8975
"3/14/2015",0.27
"3/14/2016",-3.16
"3/14/2017",-1.8525
"3/14/2018",5.3825
"3/14/2019",-1.085
"3/14/2020",4.5425
"3/15/2011",-4.065
"3/15/2012",0.7225
"3/15/2013",4.5775
"3/15/2014",2.4975
"3/15/2015",4.7875
"3/15/2016",-0.2725
"3/15/2017",8.275
"3/15/2018",3.75
"3/15/2019",0.3525
"3/15/2020",-1.41
"3/16/2011",-1.2775
"3/16/2012",-2.91
"3/16/2013",-0.055
"3/16/2014",-0.215
"3/16/2015",0.9925
"3/16/2016",-0.78
"3/16/2017",8.3475
"3/16/2018",3.625
"3/16/2019",5.975
"3/16/2020",-2.82
"3/17/2011",4.29
"3/17/2012",-0.775
"3/17/2013",-1.085
"3/17/2014",-2.6175
"3/17/2015",1.2825
"3/17/2016",1.07
"3/17/2017",4.865
"3/17/2018",3.4575
"3/17/2019",3.1825
"3/17/2020",-1.43
"3/18/2011",1.99
"3/18/2012",-2.0025
"3/18/2013",-4.145
"3/18/2014",-3.485
"3/18/2015",5.6725
"3/18/2016",3.775
"3/18/2017",-1.2225
"3/18/2018",1.95
"3/18/2019",-2.4375
"3/18/2020",-0.25
"3/19/2011",3.7525
"3/19/2012",-0.7425
"3/19/2013",1.51
"3/19/2014",-3.0575
"3/19/2015",1.3775
"3/19/2016",-0.14
"3/19/2017",-1.075
"3/19/2018",0.14
"3/19/2019",-0.3425
"3/19/2020",-0.855
"3/2/2011",3.1025
"3/2/2012",-0.9275
"3/2/2013",3.6075
"3/2/2014",-0.3025
"3/2/2015",2.98
"3/2/2016",3.4525
"3/2/2017",6.275
"3/2/2018",7.44
"3/2/2019",-0.4125
"3/2/2020",0.9225
"3/20/2011",-2.2275
"3/20/2012",-2.04
"3/20/2013",5.405
"3/20/2014",2.42
"3/20/2015",-3.2225
"3/20/2016",-2.4175
"3/20/2017",2.3675
"3/20/2018",-3.39
"3/20/2019",-1.2475
"3/20/2020",-0.395
"3/21/2011",-0.45
"3/21/2012",-2.1475
"3/21/2013",2.4375
"3/21/2014",3.3075
"3/21/2015",0.33
"3/21/2016",2.7475
"3/21/2017",-0.685
"3/21/2018",-0.75
"3/21/2019",-2.94
"3/21/2020",0.615
"3/22/2011",0.51
"3/22/2012",-0.8525
"3/22/2013",4.9975
"3/22/2014",0.1375
"3/22/2015",1.755
"3/22/2016",3.115
"3/22/2017",4.2075
"3/22/2018",3.31
"3/22/2019",6.2125
"3/22/2020",-2.1325
"3/23/2011",-2.435
"3/23/2012",-1.9875
"3/23/2013",3.35
"3/23/2014",0.9425
"3/23/2015",-0.885
"3/23/2016",2.705
"3/23/2017",-0.44
"3/23/2018",5.5375
"3/23/2019",7.305
"3/23/2020",-4.9625
"3/24/2011",-2.11
"3/24/2012",-3.5275
"3/24/2013",-0.5225
"3/24/2014",4.2725
"3/24/2015",-2.7475
"3/24/2016",1.825
"3/24/2017",1.5175
"3/24/2018",3.73
"3/24/2019",4.115
"3/24/2020",2.64
"3/25/2011",1.6775
"3/25/2012",-1.3375
"3/25/2013",-0.0324999999999999
"3/25/2014",-2.17
"3/25/2015",-2.6425
"3/25/2016",0.9525
"3/25/2017",4.4275
"3/25/2018",-0.945
"3/25/2019",-1.6325
"3/25/2020",-2.69
"3/26/2011",0.6325
"3/26/2012",2.3475
"3/26/2013",2.6375
"3/26/2014",4.4375
"3/26/2015",0.745
"3/26/2016",0.2375
"3/26/2017",-5.81
"3/26/2018",-5.2125
"3/26/2019",-1.8675
"3/26/2020",0.01
"3/27/2011",-1.6125
"3/27/2012",1.2875
"3/27/2013",5.5925
"3/27/2014",1.78
"3/27/2015",1.17
"3/27/2016",-2.995
"3/27/2017",-2.365
"3/27/2018",-2.7975
"3/27/2019",-2.9575
"3/27/2020",0.0825
"3/28/2011",1.5725
"3/28/2012",1.02
"3/28/2013",5.9925
"3/28/2014",2.0775
"3/28/2015",4.715
"3/28/2016",0.3025
"3/28/2017",0.02
"3/28/2018",0.45
"3/28/2019",-1.2725
"3/28/2020",-2.3075
"3/29/2011",2.9675
"3/29/2012",2.55
"3/29/2013",4.785
"3/29/2014",0.47
"3/29/2015",5.225
"3/29/2016",6.74
"3/29/2017",-0.205
"3/29/2018",-2.635
"3/29/2019",0.58
"3/29/2020",-1.5725
"3/3/2011",0.975
"3/3/2012",2.115
"3/3/2013",3.8075
"3/3/2014",0.45
"3/3/2015",0.1625
"3/3/2016",1.9025
"3/3/2017",6.9525
"3/3/2018",6.285
"3/3/2019",-0.13
"3/3/2020",0.7225
"3/30/2011",-1.645
"3/30/2012",-1.775
"3/30/2013",1.01
"3/30/2014",3.215
"3/30/2015",1.9025
"3/30/2016",-0.785
"3/30/2017",-3.8125
"3/30/2018",1.9025
"3/30/2019",-1.215
"3/30/2020",-0.9775
"3/31/2011",-1.7425
"3/31/2012",-1.7175
"3/31/2013",-0.87
"3/31/2014",4.0075
"3/31/2015",3.56
"3/31/2016",1.3375
"3/31/2017",-2.8475
"3/31/2018",2.375
"3/31/2019",2.06
"3/31/2020",-1.005
"3/4/2011",-1.9
"3/4/2012",2.48
"3/4/2013",5.2025
"3/4/2014",-1.105
"3/4/2015",1.2125
"3/4/2016",-1.615
"3/4/2017",6.5
"3/4/2018",3.1125
"3/4/2019",2.4025
"3/4/2020",3.6575
"3/5/2011",-2.035
"3/5/2012",3.1475
"3/5/2013",1.7875
"3/5/2014",-1.565
"3/5/2015",0.705
"3/5/2016",-0.2475
"3/5/2017",0.115
"3/5/2018",3.36
"3/5/2019",2.77
"3/5/2020",1.1425
"3/6/2011",-1.8525
"3/6/2012",3.415
"3/6/2013",-2.6925
"3/6/2014",-3.0625
"3/6/2015",1.8075
"3/6/2016",-1.23
"3/6/2017",-0.2325
"3/6/2018",-1.7125
"3/6/2019",5.9775
"3/6/2020",-0.765
"3/7/2011",5.235
"3/7/2012",2.5275
"3/7/2013",2.435
"3/7/2014",-3.7275
"3/7/2015",2.28
"3/7/2016",1.6375
"3/7/2017",0.305
"3/7/2018",-1.4725
"3/7/2019",3.68
"3/7/2020",3.2975
"3/8/2011",-2.48
"3/8/2012",4.9175
"3/8/2013",4.53
"3/8/2014",0.9825
"3/8/2015",5.185
"3/8/2016",4.13
"3/8/2017",4.4125
"3/8/2018",3.4175
"3/8/2019",-2.205
"3/8/2020",4.4725
"3/9/2011",-4.9525
"3/9/2012",5.3425
"3/9/2013",1.6575
"3/9/2014",2.01
"3/9/2015",-0.4675
"3/9/2016",1.63
"3/9/2017",7.12
"3/9/2018",5.065
"3/9/2019",-1.36
"3/9/2020",4.295
"4/1/2011",1.5725
"4/1/2012",-1.255
"4/1/2013",3.005
"4/1/2014",-0.615
"4/1/2015",2.515
"4/1/2016",1.2475
"4/1/2017",2.5175
"4/1/2018",1.0375
"4/1/2019",6.345
"4/1/2020",-1.19
"4/10/2011",0.1575
"4/10/2012",3.8775
"4/10/2013",2.1
"4/10/2014",1.805
"4/10/2015",-2.54
"4/10/2016",4.225
"4/10/2017",1.095
"4/10/2018",2.315
"4/10/2019",3.0675
"4/10/2020",7.9925
"4/11/2011",0.9475
"4/11/2012",3.95
"4/11/2013",-1.225
"4/11/2014",1.81
"4/11/2015",4.16
"4/11/2016",1.4475
"4/11/2017",2.115
"4/11/2018",-0.1225
"4/11/2019",-4.075
"4/11/2020",4.37
"4/12/2011",-1.1125
"4/12/2012",5.0675
"4/12/2013",-3.4875
"4/12/2014",-0.1125
"4/12/2015",0.645
"4/12/2016",3.4425
"4/12/2017",1.8375
"4/12/2018",1.49
"4/12/2019",-3.705
"4/12/2020",-0.5575
"4/13/2011",-1.175
"4/13/2012",1.2575
"4/13/2013",-0.2225
"4/13/2014",-0.2225
"4/13/2015",-0.41
"4/13/2016",-2.1175
"4/13/2017",0.075
"4/13/2018",2.3525
"4/13/2019",0.1775
"4/13/2020",-2.175
"4/14/2011",3.0075
"4/14/2012",1.9
"4/14/2013",0.45
"4/14/2014",1.3675
"4/14/2015",-0.5675
"4/14/2016",-1.655
"4/14/2017",-3.265
"4/14/2018",2.9525
"4/14/2019",-0.675
"4/14/2020",4.5725
"4/15/2011",-3.17
"4/15/2012",1.6025
"4/15/2013",-3.63
"4/15/2014",0.6475
"4/15/2015",-0.9325
"4/15/2016",-2.0675
"4/15/2017",-1.925
"4/15/2018",-2.8575
"4/15/2019",4.17
"4/15/2020",2.715
"4/16/2011",-7.3775
"4/16/2012",1.48
"4/16/2013",-2.0275
"4/16/2014",1.9825
"4/16/2015",-2.445
"4/16/2016",-0.3025
"4/16/2017",2.835
"4/16/2018",-1.8725
"4/16/2019",5.94
"4/16/2020",4.4725
"4/17/2011",3.4475
"4/17/2012",3.02
"4/17/2013",-0.2875
"4/17/2014",-5.1675
"4/17/2015",0.4525
"4/17/2016",-2.0825
"4/17/2017",4.1925
"4/17/2018",4.2075
"4/17/2019",-0.59
"4/17/2020",0.1825
"4/18/2011",0.8625
"4/18/2012",-0.255
"4/18/2013",-3.48
"4/18/2014",-3.6225
"4/18/2015",-0.1325
"4/18/2016",1.98
"4/18/2017",-2.34
"4/18/2018",2.365
"4/18/2019",-2.6225
"4/18/2020",0.655
"4/19/2011",0.79
"4/19/2012",-0.5575
"4/19/2013",-1.94
"4/19/2014",-0.51
"4/19/2015",-5.03
"4/19/2016",2.21
"4/19/2017",-2.8075
"4/19/2018",0.325
"4/19/2019",-1.6575
"4/19/2020",2.5275
"4/2/2011",2.9575
"4/2/2012",1.0725
"4/2/2013",4.76
"4/2/2014",-1.0625
"4/2/2015",1.655
"4/2/2016",0.5325
"4/2/2017",3.19
"4/2/2018",-2.455
"4/2/2019",-2.3025
"4/2/2020",4.6725
"4/20/2011",-0.9975
"4/20/2012",-0.13
"4/20/2013",3.2175
"4/20/2014",-5.27
"4/20/2015",-3.855
"4/20/2016",-1.71
"4/20/2017",1.4975
"4/20/2018",5.3725
"4/20/2019",-2.4475
"4/20/2020",-0.7425
"4/21/2011",5.015
"4/21/2012",-0.2625
"4/21/2013",-0.68
"4/21/2014",-3.695
"4/21/2015",3.0975
"4/21/2016",1.2075
"4/21/2017",-1.3625
"4/21/2018",-0.065
"4/21/2019",1.5175
"4/21/2020",1.5475
"4/22/2011",-4.2275
"4/22/2012",0.595
"4/22/2013",-5.35
"4/22/2014",-0.2675
"4/22/2015",2.22
"4/22/2016",1.4675
"4/22/2017",-1.9775
"4/22/2018",-1.475
"4/22/2019",2.5975
"4/22/2020",4.9625
"4/23/2011",-2.1
"4/23/2012",4.84
"4/23/2013",-3.61
"4/23/2014",4.3775
"4/23/2015",4.43
"4/23/2016",0.5825
"4/23/2017",-2.1325
"4/23/2018",-3.0225
"4/23/2019",1.855
"4/23/2020",-1.1125
"4/24/2011",1.325
"4/24/2012",3.0475
"4/24/2013",-1.335
"4/24/2014",3.8475
"4/24/2015",4.29
"4/24/2016",-1.11
"4/24/2017",-3.8775
"4/24/2018",-6.04
"4/24/2019",1.66
"4/24/2020",-1.995
"4/25/2011",-0.9675
"4/25/2012",1.7475
"4/25/2013",2.4375
"4/25/2014",-2.875
"4/25/2015",1.2275
"4/25/2016",-0.1575
"4/25/2017",-5.1
"4/25/2018",-3.2
"4/25/2019",-1.57
"4/25/2020",-1.35
"4/26/2011",1.0425
"4/26/2012",-0.42
"4/26/2013",0.2225
"4/26/2014",1.2525
"4/26/2015",0.0625
"4/26/2016",2.2675
"4/26/2017",0.225
"4/26/2018",2.8875
"4/26/2019",-1.8875
"4/26/2020",-2.4325
"4/27/2011",-0.67
"4/27/2012",3.84
"4/27/2013",-3.26
"4/27/2014",2.145
"4/27/2015",1.035
"4/27/2016",0.1175
"4/27/2017",-2.135
"4/27/2018",-1.8975
"4/27/2019",6.155
"4/27/2020",1.795
"4/28/2011",-0.175
"4/28/2012",1.2875
"4/28/2013",-0.6325
"4/28/2014",-3.3975
"4/28/2015",4.0575
"4/28/2016",-2.6075
"4/28/2017",1.2725
"4/28/2018",-0.6175
"4/28/2019",1.9475
"4/28/2020",0.6225
"4/29/2011",3.8075
"4/29/2012",-0.36
"4/29/2013",-3.215
"4/29/2014",-5.125
"4/29/2015",2.23
"4/29/2016",-2.73
"4/29/2017",1.3725
"4/29/2018",3.825
"4/29/2019",-2.2375
"4/29/2020",-3.4625
"4/3/2011",4.7525
"4/3/2012",1.46
"4/3/2013",5.095
"4/3/2014",-1.175
"4/3/2015",2.22
"4/3/2016",5.9925
"4/3/2017",1.13
"4/3/2018",-2.12
"4/3/2019",3.6375
"4/3/2020",4.7225
"4/30/2011",2.145
"4/30/2012",-2.8775
"4/30/2013",-5.215
"4/30/2014",-5.9575
"4/30/2015",-0.17
"4/30/2016",-2.6225
"4/30/2017",-0.2625
"4/30/2018",5.985
"4/30/2019",1.235
"4/30/2020",-3.975
"4/4/2011",-0.165
"4/4/2012",1.475
"4/4/2013",0.0225
"4/4/2014",-3.085
"4/4/2015",5.8075
"4/4/2016",2.3825
"4/4/2017",1.5775
"4/4/2018",1.18
"4/4/2019",1.845
"4/4/2020",-0.2125
"4/5/2011",4.5175
"4/5/2012",-0.085
"4/5/2013",-0.00749999999999993
"4/5/2014",1.4975
"4/5/2015",5.5025
"4/5/2016",0.1725
"4/5/2017",1.7725
"4/5/2018",6.1525
"4/5/2019",-4.885
"4/5/2020",0.39
"4/6/2011",4.075
"4/6/2012",-1.0675
"4/6/2013",1.6025
"4/6/2014",1.03
"4/6/2015",3.5625
"4/6/2016",0.675
"4/6/2017",-2.175
"4/6/2018",-0.1575
"4/6/2019",-1.5475
"4/6/2020",0.855
"4/7/2011",-0.34
"4/7/2012",2.325
"4/7/2013",-0.4975
"4/7/2014",-2.755
"4/7/2015",2.035
"4/7/2016",-0.1325
"4/7/2017",5.6375
"4/7/2018",1.38
"4/7/2019",1.1075
"4/7/2020",0.415
"4/8/2011",-4.6275
"4/8/2012",4.2375
"4/8/2013",1.16
"4/8/2014",1.9825
"4/8/2015",-3.8925
"4/8/2016",4.2575
"4/8/2017",5.6975
"4/8/2018",1.34
"4/8/2019",1.5575
"4/8/2020",1.65
"4/9/2011",-2.51
"4/9/2012",5.5775
"4/9/2013",1.915
"4/9/2014",2.4575
"4/9/2015",-3.1925
"4/9/2016",1.55
"4/9/2017",1.8275
"4/9/2018",-1.3125
"4/9/2019",1.64
"4/9/2020",1.755
"5/1/2011",-0.225
"5/1/2012",0.745
"5/1/2013",-4.8075
"5/1/2014",-0.4525
"5/1/2015",-1.9175
"5/1/2016",-3.1475
"5/1/2017",0.1925
"5/1/2018",5.1075
"5/1/2019",-5.245
"5/1/2020",2.255
"5/10/2011",-0.76
"5/10/2012",4.405
"5/10/2013",0.535
"5/10/2014",1.55
"5/10/2015",-0.1075
"5/10/2016",-1.48
"5/10/2017",0.2975
"5/10/2018",0.37
"5/10/2019",0.12
"5/10/2020",5.58
"5/11/2011",-1.3275
"5/11/2012",4.48
"5/11/2013",0.3375
"5/11/2014",2.9725
"5/11/2015",-1.7575
"5/11/2016",-2.29
"5/11/2017",-3.8775
"5/11/2018",2.02
"5/11/2019",-0.185
"5/11/2020",3.1025
"5/12/2011",-1.05
"5/12/2012",3.05
"5/12/2013",2.5875
"5/12/2014",0.2975
"5/12/2015",1.945
"5/12/2016",0.49
"5/12/2017",-4.245
"5/12/2018",-2.0425
"5/12/2019",-2.7325
"5/12/2020",7.2975
"5/13/2011",-1.4875
"5/13/2012",1.0825
"5/13/2013",5.08
"5/13/2014",0.3575
"5/13/2015",5.67
